stop_id,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding,location
3323,65th Street & Lavergne,41.7747378,-87.74683542,0,1,"(41.7747378, -87.74683542)"
3324,65th Street & Leclaire,41.77474386,-87.74875415,0,1,"(41.77474386, -87.74875415)"
3325,5133 W 65th Street,41.77468629,-87.75025109,0,1,"(41.77468629, -87.75025109)"
3326,65th Street & Laramie,41.77466046,-87.75168654,0,1,"(41.77466046, -87.75168654)"
3327,65th Street & Lockwood,41.77461532,-87.75430253,0,1,"(41.77461532, -87.75430253)"
3328,65th Street & Long,41.77456145,-87.75666745,0,1,"(41.77456145, -87.75666745)"
3329,65th Street & Linder,41.77451256,-87.7590143,0,1,"(41.77451256, -87.7590143)"
3330,65th Street & Central,41.77448423,-87.76146949,0,1,"(41.77448423, -87.76146949)"
3331,65th Street & Major,41.77444789,-87.76390693,0,1,"(41.77444789, -87.76390693)"
3332,65th Street & Menard,41.77438801,-87.76632824,0,1,"(41.77438801, -87.76632824)"
3333,65th Street & Mayfield,41.77433671,-87.76881978,0,1,"(41.77433671, -87.76881978)"
3334,65th Street & Austin,41.77427466,-87.77122885,0,1,"(41.77427466, -87.77122885)"
3335,65th Street & Meade,41.77424098,-87.77370967,0,1,"(41.77424098, -87.77370967)"
3336,65th Street & Melvina,41.77417465,-87.77612685,0,1,"(41.77417465, -87.77612685)"
3337,65th Street & Mobile,41.77414441,-87.77858195,0,1,"(41.77414441, -87.77858195)"
3338,65th Street & Narragansett,41.77410204,-87.78099644,0,1,"(41.77410204, -87.78099644)"
3339,Karlov & Archer,41.80121269,-87.72576626,0,1,"(41.80121269, -87.72576626)"
3340,65th Street & Natchez,41.77405121,-87.78343958,0,1,"(41.77405121, -87.78343958)"
3341,65th Street & Nashville,41.77401787,-87.78590449,0,1,"(41.77401787, -87.78590449)"
3342,65th Street & Normandy,41.7739759,-87.78828411,0,1,"(41.7739759, -87.78828411)"
3343,65th Street & Oak Park,41.77393867,-87.79077767,0,1,"(41.77393867, -87.79077767)"
3345,65th Street & New England,41.77389236,-87.79353366,0,1,"(41.77389236, -87.79353366)"
3346,65th Street & Sayre,41.77386517,-87.79570594,0,1,"(41.77386517, -87.79570594)"
3347,65th Street & Nottingham,41.77381828,-87.79818391,0,1,"(41.77381828, -87.79818391)"
3348,65th Street & Harlem,41.77377973,-87.80062386,0,1,"(41.77377973, -87.80062386)"
3350,65th Street & Harlem,41.7736229,-87.80034897,0,1,"(41.7736229, -87.80034897)"
3351,65th Street & Nottingham,41.77363643,-87.79829629,0,1,"(41.77363643, -87.79829629)"
3352,65th Street & Sayre,41.77370161,-87.7959478,0,1,"(41.77370161, -87.7959478)"
3353,6900 W 65th Street,41.77370503,-87.79408912,0,1,"(41.77370503, -87.79408912)"
3355,65th Street & Oak Park,41.77375494,-87.79098674,0,1,"(41.77375494, -87.79098674)"
3356,65th Street & Normandy,41.77379243,-87.7884533,0,1,"(41.77379243, -87.7884533)"
3357,65th Street & Nashville,41.77385614,-87.78613844,0,1,"(41.77385614, -87.78613844)"
3358,65th Street & Natchez,41.77389741,-87.78372602,0,1,"(41.77389741, -87.78372602)"
3359,65th Street & Narragansett,41.7739305,-87.78086044,0,1,"(41.7739305, -87.78086044)"
3360,65th Street & Mobile,41.77398678,-87.77862837,0,1,"(41.77398678, -87.77862837)"
3362,65th Street & Meade,41.77407966,-87.77390276,0,1,"(41.77407966, -87.77390276)"
3363,65th Street & Austin,41.77411806,-87.77150964,0,1,"(41.77411806, -87.77150964)"
3364,65th Street & Mayfield,41.77416899,-87.76903069,0,1,"(41.77416899, -87.76903069)"
3365,65th Street & Menard,41.77420032,-87.76645861,0,1,"(41.77420032, -87.76645861)"
3366,65th Street & Major,41.77425132,-87.76411962,0,1,"(41.77425132, -87.76411962)"
3367,65th Street & Central,41.77429632,-87.76168062,0,1,"(41.77429632, -87.76168062)"
3368,65th Street & Linder,41.77436997,-87.7590772,0,1,"(41.77436997, -87.7590772)"
3369,65th Street & Long,41.77441797,-87.7566502,0,1,"(41.77441797, -87.7566502)"
3370,65th Street & Lockwood,41.7744548,-87.75422914,0,1,"(41.7744548, -87.75422914)"
3371,65th Street & Laramie,41.77449884,-87.75202337,0,1,"(41.77449884, -87.75202337)"
3372,5133 W 65th Street,41.77450766,-87.75031145,0,1,"(41.77450766, -87.75031145)"
3374,65th Street & Lavergne,41.77459196,-87.74716381,0,1,"(41.77459196, -87.74716381)"
3375,65th Street & Lamon,41.77459097,-87.74452667,0,1,"(41.77459097, -87.74452667)"
3376,Cicero & 65th Street,41.77503051,-87.74199305,0,1,"(41.77503051, -87.74199305)"
3377,Cicero & 64th Street,41.77643353,-87.74207027,0,1,"(41.77643353, -87.74207027)"
3378,63rd Street & Cicero,41.77834269,-87.74191469,0,1,"(41.77834269, -87.74191469)"
3379,63rd Street & Kilpatrick,41.7784,-87.739947,0,1,"(41.7784, -87.739947)"
3384,63rd Street & Kildare,41.778521,-87.730185,0,1,"(41.778521, -87.730185)"
3385,63rd Street & Keeler,41.778549,-87.727742,0,1,"(41.778549, -87.727742)"
3386,63rd Street & Karlov,41.778577,-87.725298,0,1,"(41.778577, -87.725298)"
3389,63rd Street & Hamlin,41.778677,-87.717934,0,1,"(41.778677, -87.717934)"
3391,63rd Street & Central Park,41.77874854,-87.71260569,0,1,"(41.77874854, -87.71260569)"
3393,63rd Street & Homan,41.77882,-87.70805,0,1,"(41.77882, -87.70805)"
3394,63rd Street & Spaulding,41.778863,-87.705626,0,1,"(41.778863, -87.705626)"
3395,63rd Street & Kedzie,41.77889387,-87.70327073,0,1,"(41.77889387, -87.70327073)"
3396,63rd Street & Albany,41.778942,-87.700751,0,1,"(41.778942, -87.700751)"
3397,63rd Street & Sacramento,41.778981,-87.698325,0,1,"(41.778981, -87.698325)"
3398,63rd Street & Francisco,41.779016,-87.695894,0,1,"(41.779016, -87.695894)"
3400,63rd Street & Washtenaw,41.779087,-87.691023,0,1,"(41.779087, -87.691023)"
3402,63rd Street & Campbell,41.779157,-87.686176,0,1,"(41.779157, -87.686176)"
3404,63rd Street & Oakley,41.779159,-87.681169,0,1,"(41.779159, -87.681169)"
3407,63rd Street & Hoyne,41.77920108,-87.67651545,0,1,"(41.77920108, -87.67651545)"
3408,63rd Street & Damen,41.77923894,-87.67406814,0,1,"(41.77923894, -87.67406814)"
3409,63rd Street & Wolcott,41.77927,-87.67158,0,1,"(41.77927, -87.67158)"
3410,63rd Street & Wood,41.779297,-87.668824,0,1,"(41.779297, -87.668824)"
3411,63rd Street & Paulina,41.779331,-87.666739,0,1,"(41.779331, -87.666739)"
3412,63rd Street & Ashland,41.77937015,-87.664418,0,1,"(41.77937015, -87.664418)"
3413,63rd Street & Ashland (Green Line),41.77941275,-87.66384995,0,1,"(41.77941275, -87.66384995)"
3414,63rd Street & Laflin,41.779445,-87.661884,0,1,"(41.779445, -87.661884)"
3415,63rd Street & Loomis,41.779475,-87.659471,0,1,"(41.779475, -87.659471)"
3416,63rd Street & Throop,41.7795,-87.657092,0,1,"(41.7795, -87.657092)"
3417,63rd Street & Racine,41.77954019,-87.65462323,0,1,"(41.77954019, -87.65462323)"
3418,63rd Street & Aberdeen,41.779563,-87.652178,0,1,"(41.779563, -87.652178)"
3420,63rd Street & Peoria,41.77963735,-87.64732819,0,1,"(41.77963735, -87.64732819)"
3421,63rd Street & Halsted,41.77971854,-87.64489485,0,1,"(41.77971854, -87.64489485)"
3422,63rd Street & Union,41.77975164,-87.64195389,0,1,"(41.77975164, -87.64195389)"
3425,63rd Street & Normal,41.779798,-87.637617,0,1,"(41.779798, -87.637617)"
3429,63rd Street & Yale (Red Line),41.77988,-87.631904,0,1,"(41.77988, -87.631904)"
3430,63rd Street & Wentworth,41.779907,-87.629887,0,1,"(41.779907, -87.629887)"
3432,63rd Street & State,41.779987,-87.625107,0,1,"(41.779987, -87.625107)"
3433,63rd Street & Wabash,41.77994977,-87.62368873,0,1,"(41.77994977, -87.62368873)"
3434,63rd Street & Michigan,41.77997097,-87.62227473,0,1,"(41.77997097, -87.62227473)"
3435,63rd Street & Indiana,41.780058,-87.620534,0,1,"(41.780058, -87.620534)"
3436,63rd Street & Prairie,41.780107,-87.618939,0,1,"(41.780107, -87.618939)"
3437,63rd Street & King Drive (Green Line),41.78017641,-87.6157171,0,1,"(41.78017641, -87.6157171)"
3438,63rd Street & Eberhart,41.78019113,-87.6132692,0,1,"(41.78019113, -87.6132692)"
3439,63rd Street & Rhodes,41.78021399,-87.61217184,0,1,"(41.78021399, -87.61217184)"
3440,63rd Street & St. Lawrence,41.78026229,-87.61089338,0,1,"(41.78026229, -87.61089338)"
3441,63rd Street & Langley,41.78028994,-87.60845469,0,1,"(41.78028994, -87.60845469)"
3442,63rd Street & Cottage Grove (Green Line),41.780348,-87.606056,0,1,"(41.780348, -87.606056)"
3443,63rd Street & Drexel,41.78037629,-87.60429231,0,1,"(41.78037629, -87.60429231)"
3444,63rd Street & Ingleside,41.78037,-87.602558,0,1,"(41.78037, -87.602558)"
3445,63rd Street & Ellis,41.780423,-87.60063,0,1,"(41.780423, -87.60063)"
3446,63rd Street & Greenwood,41.780435,-87.599368,0,1,"(41.780435, -87.599368)"
3447,63rd Street & University,41.780453,-87.597432,0,1,"(41.780453, -87.597432)"
3448,63rd Street & Woodlawn,41.78046005,-87.59628914,0,1,"(41.78046005, -87.59628914)"
3449,63rd Street & Kimbark,41.78048005,-87.59478214,0,1,"(41.78048005, -87.59478214)"
3450,63rd Street & Kenwood,41.78046643,-87.59319963,0,1,"(41.78046643, -87.59319963)"
3451,63rd Street & Dorchester,41.78048242,-87.59162263,0,1,"(41.78048242, -87.59162263)"
3452,63rd Street & Blackstone,41.78049993,-87.58922299,0,1,"(41.78049993, -87.58922299)"
3453,63rd Street & Stony Island,41.78053288,-87.58665852,0,1,"(41.78053288, -87.58665852)"
3455,95th Street & Princeton,41.721738,-87.631197,0,1,"(41.721738, -87.631197)"
3456,95th Street & Eggleston,41.72167,-87.633215,0,1,"(41.72167, -87.633215)"
3457,95th Street & Normal,41.72166463,-87.63585239,0,1,"(41.72166463, -87.63585239)"
3458,95th Street & Wallace,41.721618,-87.638185,0,1,"(41.721618, -87.638185)"
3459,95th Street & Union,41.721593,-87.640568,0,1,"(41.721593, -87.640568)"
3461,95th Street & Peoria,41.72153,-87.645437,0,1,"(41.72153, -87.645437)"
3462,95th Street & Morgan,41.721497,-87.647873,0,1,"(41.721497, -87.647873)"
3463,95th Street & Vincennes (Metra Station),41.721475,-87.649928,0,1,"(41.721475, -87.649928)"
3464,95th Street & Vincennes,41.72146886,-87.65110893,0,1,"(41.72146886, -87.65110893)"
3465,95th Street & Racine,41.721435,-87.652777,0,1,"(41.721435, -87.652777)"
3466,95th Street & Throop,41.721402,-87.655178,0,1,"(41.721402, -87.655178)"
3467,95th Street & Loomis,41.721337,-87.657567,0,1,"(41.721337, -87.657567)"
3468,95th Street & Bishop,41.721375,-87.658825,0,1,"(41.721375, -87.658825)"
3469,95th Street & Laflin,41.721353,-87.660065,0,1,"(41.721353, -87.660065)"
3471,95th Street & Ashland,41.72130603,-87.66319167,0,1,"(41.72130603, -87.66319167)"
3473,95th Street & Wood,41.72126991,-87.66736916,0,1,"(41.72126991, -87.66736916)"
3474,95th Street & Longwood,41.72123722,-87.66922669,0,1,"(41.72123722, -87.66922669)"
3475,95th Street & Damen,41.72119766,-87.67220794,0,1,"(41.72119766, -87.67220794)"
3477,95th Street & Leavitt,41.7211313,-87.67706988,0,1,"(41.7211313, -87.67706988)"
3478,95th Street & Oakley,41.72108919,-87.67945805,0,1,"(41.72108919, -87.67945805)"
3479,Western & 95th Street,41.72059859,-87.68223215,0,1,"(41.72059859, -87.68223215)"
3480,Western & 96th Street,41.71884494,-87.68212805,0,1,"(41.71884494, -87.68212805)"
3481,Western & 97th Street,41.7173578,-87.68208566,0,1,"(41.7173578, -87.68208566)"
3482,Western & 98th Street,41.71562235,-87.68206129,0,1,"(41.71562235, -87.68206129)"
3485,95th Street & Western,41.72078766,-87.68304456,0,1,"(41.72078766, -87.68304456)"
3488,95th Street & Leavitt,41.72088921,-87.67735639,0,1,"(41.72088921, -87.67735639)"
3489,95th Street & Hoyne,41.72093645,-87.67410221,0,1,"(41.72093645, -87.67410221)"
3492,95th Street & Longwood,41.72099458,-87.66931154,0,1,"(41.72099458, -87.66931154)"
3493,95th Street & Longwood,41.72101431,-87.66803752,0,1,"(41.72101431, -87.66803752)"
3494,95th Street & Vanderpoel,41.72104113,-87.6661921,0,1,"(41.72104113, -87.6661921)"
3496,95th Street & Ashland,41.72110673,-87.6629445,0,1,"(41.72110673, -87.6629445)"
3497,95th Street & Winston,41.721142,-87.660823,0,1,"(41.721142, -87.660823)"
3498,95th Street & Bishop,41.721153,-87.659263,0,1,"(41.721153, -87.659263)"
3500,95th Street & Throop,41.72120191,-87.65547979,0,1,"(41.72120191, -87.65547979)"
3501,95th Street & Racine,41.72123266,-87.65304791,0,1,"(41.72123266, -87.65304791)"
3502,95th Street & Vincennes,41.72124707,-87.6509333,0,1,"(41.72124707, -87.6509333)"
3503,95th Street & Morgan,41.72130231,-87.64811279,0,1,"(41.72130231, -87.64811279)"
3504,95th Street & Peoria,41.7213214,-87.64574306,0,1,"(41.7213214, -87.64574306)"
3506,95th Street & Union,41.721387,-87.640932,0,1,"(41.721387, -87.640932)"
3507,95th Street & Wallace,41.721417,-87.638507,0,1,"(41.721417, -87.638507)"
3508,95th Street & Normal,41.721458,-87.636098,0,1,"(41.721458, -87.636098)"
3509,95th Street & Eggleston,41.72149,-87.634105,0,1,"(41.72149, -87.634105)"
3510,95th Street & Princeton,41.72151704,-87.63121104,0,1,"(41.72151704, -87.63121104)"
3511,95th Street & Wentworth,41.72155016,-87.62877168,0,1,"(41.72155016, -87.62877168)"
3513,Howard & Chicago Avenue,42.01947604,-87.67618415,0,1,"(42.01947604, -87.67618415)"
3514,Howard & Clyde,42.01950099,-87.67788203,0,1,"(42.01950099, -87.67788203)"
3515,Howard & Custer,42.01950215,-87.68028045,0,1,"(42.01950215, -87.68028045)"
3516,Howard & Elmwood,42.01954976,-87.6826949,0,1,"(42.01954976, -87.6826949)"
3517,Howard & Ridge,42.0195519,-87.68439804,0,1,"(42.0195519, -87.68439804)"
3518,Howard & Barton,42.01960031,-87.68847772,0,1,"(42.01960031, -87.68847772)"
3519,Howard & Western/Asbury,42.01959882,-87.68998555,0,1,"(42.01959882, -87.68998555)"
3520,Howard & Ashland,42.01952239,-87.69317268,0,1,"(42.01952239, -87.69317268)"
3521,Howard & Florence,42.01948654,-87.69475471,0,1,"(42.01948654, -87.69475471)"
3522,Howard & Dewey,42.01946684,-87.69618282,0,1,"(42.01946684, -87.69618282)"
3523,Howard & California/Dodge,42.01939922,-87.69942136,0,1,"(42.01939922, -87.69942136)"
3524,Dodge & Brummel,42.02119952,-87.6993905,0,1,"(42.02119952, -87.6993905)"
3525,Dodge & Mulford,42.02295552,-87.69942549,0,1,"(42.02295552, -87.69942549)"
3526,Dodge & Kirk,42.02472252,-87.69936449,0,1,"(42.02472252, -87.69936449)"
3527,Oakton & Dodge,42.02662732,-87.69973713,0,1,"(42.02662732, -87.69973713)"
3528,Oakton & Grey,42.026596,-87.701687,0,1,"(42.026596, -87.701687)"
3529,Oakton & Hartrey,42.02655021,-87.70403408,0,1,"(42.02655021, -87.70403408)"
3530,2310 W Oakton,42.02655022,-87.70555025,0,1,"(42.02655022, -87.70555025)"
3531,2450 W Oakton,42.02650282,-87.70919266,0,1,"(42.02650282, -87.70919266)"
3532,Oakton & McCormick,42.02645008,-87.71149819,0,1,"(42.02645008, -87.71149819)"
3534,Oakton & St. Louis,42.02638395,-87.71558719,0,1,"(42.02638395, -87.71558719)"
3535,Oakton & Central Park,42.02638495,-87.7183872,0,1,"(42.02638495, -87.7183872)"
3536,Oakton & Lawndale,42.02638395,-87.72068821,0,1,"(42.02638395, -87.72068821)"
